Dataset,Language,Source Sentence,Translation,Reference Sentence
TED,cs,"They're both technologies. In the end, their similarity is not that interesting.","Obojí jsou technologie. Koneckonců, jejich podobnost není tak zajímavá.","Oba jsou technologiemi. Nakonec, jejich podobnost není až tak zajímavá."
TED,cs,That's exciting in itself.,"Here are a few ways to translate ""That's exciting in itself"" to Czech:

* **To je samo o sobě vzrušující.** (This is the most literal translation)
* **To je vzrušující už samo o sobě.** (This emphasizes ""already in itself"")
* **Už jen to je vzrušující.** (This emphasizes ""even just that"")
* **To je vzrušující i tak.** (This translates more to ""That's exciting even so"" and implies that there might be other exciting aspects as well.)

The best option depends on the specific context and what nuance you want to convey.",Toto je strhující samo o sobě.
TED,cs,Like a lot.,"There are several ways to translate ""Like a lot"" to Czech, depending on the context:

**General liking:**

* **Moc.** (This is the most common and versatile option.  It means ""a lot"" or ""very much."")
* **Hodně.** (Another common option, meaning ""a lot"" or ""much."")
* **Strašně.** (Means ""terribly"" or ""awfully,"" but colloquially used to mean ""very much,"" similar to ""a lot."" Use with caution as it can sound exaggerated in some contexts.)
* **Hrozně.** (Similar to ""strašně,"" meaning ""terribly,"" but colloquially used as ""very much."")

**Emphasis on enjoyment:**

* **Moc ráda/rád.** (Literally ""very gladly/happily,"" used when talking about enjoying something. Use *ráda* if the speaker is female, *rád* if male.)
* **Hodně ráda/rád.** (Same meaning as above, just using ""hodně"" instead of ""moc."")
* **Strašně ráda/rád.** (Same as above, but with stronger emphasis.)
* **Hrozně ráda/rád.** (Same as above, with strong emphasis.)
* **Moc se mi líbí.** (Literally ""I like it very much,"" this is suitable when referring to a specific thing.)
* **Hodně se mi líbí.** (Same as above, using ""hodně."")

**In response to ""How are you?"" or similar questions:**

* **Dobře, díky.  A ty?** (Meaning ""Good, thanks. And you?"" This avoids directly translating ""like a lot,"" but is a natural response in this context.)

**Example:**

English: ""I like pizza like a lot.""
Czech: **Mám moc rád/a pizzu.** (I like pizza a lot.)  or **Pizzu mám moc rád/a.** (Similar meaning, slightly different word order, more emphatic.)

To choose the best translation, provide more context.  What is being liked? What is the situation?",Docela dost.
TED,cs,"Which is a little good, but not very much good.","Here are a few ways to translate ""Which is a little good, but not very much good"" to Czech, capturing the nuance of the original:

**Formal:**

* Což je trochu dobré, ale ne moc.
* Což je sice trochu dobré, ale ne příliš.

**Informal:**

* Což je trochu dobrý, ale ne zas moc.
* Což je dobrý tak trochu, ale nic moc. (This one implies it's not very good at all)
* Což je trochu fajn, ale ne extra.
* Což ujde, ale nic moc. (This implies it's barely acceptable)

**More expressive:**

* Což je kapka dobrý, ale ne zas nějak extra. (Uses the informal ""kapka"" - a drop)
* Což je trochu lepší než nic, ale ne o moc. (This emphasizes it's barely better than nothing)


The best option depends on the specific context and the desired level of formality.  If you can provide more context, I can offer a more precise translation.","Což je trochu dobré, ale celkem to nic není."
TED,cs,"Thankfully, those plans were foiled by an FBI informant.",Naštěstí tyto plány zmařil informátor FBI.,"Tyto plány byly naštěstí zmařeny informátorem, pracujícím pro FBI."
TED,cs,Its banking sector was 10 times the GDP of the rest of the economy.,Jeho bankovní sektor byl desetkrát větší než HDP zbytku ekonomiky.,Zisk bankovního sektor byl 10krát větší než HDP ostatního hospodářství.
TED,cs,How could it be that children are doing statistics?,"Here are a few translations to Czech, depending on the nuance you want to convey:

**Formal:**

* Jak je možné, že děti dělají statistiku? (This is a very literal translation)

**More natural/colloquial:**

* Jak to, že děti dělají statistiku? (Shorter and more common)
* To děti dělají statistiku?  (Expresses surprise and slight disbelief)
* Děti dělají statistiku? Jak je to možné? (Emphasizes the surprise by separating it into two sentences)

**If implying it's too difficult for children:**

* Jak můžou děti dělat statistiku? (Implies it might be beyond their capabilities)
* Copak děti můžou dělat statistiku?  (More emphatic disbelief, similar to ""Can children really be doing statistics?"")


The best option depends on the context. If you can provide more context, I might be able to give you a more precise translation.","Jak je potom možné, že statistiku provádějí malé děti?"
TED,cs,The light never goes out.,Světlo nikdy nezhasne.,To světlo nikdy nevyhasne.
TED,cs,"If we had say, 50 billion dollars over the next four years to spend to do good in this world, where should we spend it?","Kdybychom měli řekněme 50 miliard dolarů k dispozici během příštích čtyř let na konání dobra ve světě, kam bychom je měli investovat?","Pokud bychom měli, 50 miliard dolarů na útratu během příštích 4 let na činění dobra ve světě, kde bychom je měli utratit?"
TED,da,"Right, Mr. CFO, astrophysicist, ultra-marathoner?","Okay, hr. økonomidirektør, astrofysiker, ultraløber?","Ok, Hr. Økonomidirektør, ultra maratonløber?"
TED,da,We've gone beyond the capacity of the human mind to an extraordinary degree.,Vi har overskredet den menneskelige hjernes kapacitet i en ekstraordinær grad.,Vi er rejst hinsides den menneskelige hjernes evner i en ekstraordinær grad.
TED,da,Right now there are 48 hours of video being uploaded to YouTube every single minute.,Lige nu uploades der 48 timers video til YouTube hvert eneste minut.,Lige nu bliver 48 timers video uploadet på YouTube hvert eneste minut.
TED,da,"The person on the assembly line doesn't know because he doesn't know how to drill an oil well to get oil out to make plastic, and so on.","Personen på samlebåndet ved det ikke, fordi han ikke ved, hvordan man borer en oliebrønd for at udvinde olie til at lave plastik, og så videre.","Personen ved samlebåndet ved det ikke, for han ved ikke, hvordan man borer en oliebrønd og får olie op, så man kan lave plastik osv."
TED,da,And here every piece is very well planned.,Og her er hvert stykke meget velplanlagt.,Og her er alle dele vel planlagt.
TED,da,"And in order to tackle this, we need to change the game.","Og for at håndtere dette, er vi nødt til at ændre spillet.","For at håndtere dette bliver vi nødt til at ændre spillets regler,"
TED,da,"And to test this, I found an MRI lab that actually let me scan both my brain and the brain of a proven non-procrastinator, so I could compare them.","Og for at teste dette, fandt jeg et MR-laboratorium, der faktisk lod mig scanne både min hjerne og hjernen på en bevist ikke-udskyder, så jeg kunne sammenligne dem.","For at teste det, fandt jeg et MR-laboratorium, der både scannede min hjerne og hjernen hos en person der ikke overspringshandler, så jeg kunne sammenligne dem."
TED,da,"And the remarkable thing was that 18 month-old babies, just barely walking and talking, would give her the crackers if she liked the crackers, but they would give her the broccoli if she liked the broccoli.","Og det bemærkelsesværdige var, at 18 måneder gamle babyer, der lige akkurat var begyndt at gå og tale, ville give hende kiksene, hvis hun kunne lide kiksene, men de ville give hende broccoli, hvis hun kunne lide broccoli.","Og det bemærkelsesværdige er, at børn på 18 måneder, som kun lige havde lært at gå og tale, ville give hende kiks, hvis hun kunne lide kiks, men de ville give hende broccoli, hvis hun kunne lide broccoli."
