TED,nb,And here every piece is very well planned.,Og her er hvert eneste stykke veldig godt planlagt.,Og her er hver brikke godt planlagt.
TED,nb,We don't want to prime them with a concept of power.,Vi ønsker ikke å forberede dem med et konsept om makt.,Vi vil ikke vise dem konseptet av makt.
TED,pl,There is nobody on the planet who knows how to make a computer mouse.,"Nie ma nikogo na planecie, kto wie, jak zrobić mysz komputerową.",Nikt na całym świecie tego nie wie.
TED,pl,"And I was looking at that, trying to figure out what it means.","A ja patrzyłem na to, próbując zrozumieć, co to oznacza.",Zastanawiałem się co to znaczy.
TED,pl,He was sitting next to a transvestite with a long black wig and mascara running down her cheeks.,Siedział obok transwestyty z długą czarną peruką i tuszem do rzęs spływającym po policzkach.,Siedział obok transwestyty z długą czarną peruką i spływającym po policzkach tuszem do rzęs.
TED,pl,It's that you can see the world as it isn't.,"Chodzi o to, że możesz zobaczyć świat, takim, jakim nie jest.","Tylko na tym, że możesz widzieć go takim jakim nie jest."
TED,pl,"Awful things will happen in this century, I'm absolutely sure.","Straszne rzeczy wydarzą się w tym wieku, jestem tego absolutnie pewny.","Okropne rzeczy zdarzą się w tym wieku, jestem pewien."
TED,pl,They prioritize.,Oni priorytetyzują.,Oni ustalają priorytety.
TED,pl,"Please, just take 30 seconds, perhaps talk to your neighbor, and just figure out what should be the top priorities and the bottom priorities of the solutions that we have to the world's biggest issues.","Proszę, poświęćcie 30 sekund, porozmawiajcie z sąsiadem i ustalcie, jakie powinny być najwyższe i najniższe priorytety rozwiązań, które mamy dla największych problemów świata.","Proszę, przeznaczcie na to pół minuty, jeśli chcecie, porozmawiajcie z sąsiadem i po prostu wypiszcie, co powinno być na szczycie listy priorytetów i na spodzie listy rozwiązań, które mamy dla największych problemów świata."
TED,pl,"And the problem we have in the West at the moment, by and large, is that the conventional approach is that we understand it really in Western terms, using Western ideas.","A problem, który mamy na Zachodzie w tej chwili, w dużej mierze, polega na tym, że konwencjonalne podejście polega na tym, że rozumiemy to naprawdę w zachodnich kategoriach, używając zachodnich idei.","Najczęstszy problem ze zrozumieniem Chin wynika z postrzegania ich jedynie poprzez pryzmat naszej, zachodniej ideologii."
TED,pl,"Through a college prep program, I was able to take part in the National Youth Convention in Philadelphia.",Dzięki programowi przygotowawczemu do college'u mogłem wziąć udział w Krajowej Konwencji Młodzieżowej w Filadelfii.,Przez szkolny program przygotowawczy mogłem wziąć udział w Narodowym Zjeździe Młodzieży w Filadelfii.
TED,pl,So the next day I go out.,Więc następnego dnia wychodzę.,Natępnego dnia wychodzę.
TED,pl,"So this is China, a civilization-state, rather than a nation-state.","Więc to jest Chiny, cywilizacja-państwo, a nie państwo-naród.","Oto Chiny, państwo cywilizacyjne a nie narodowe."
TED,pl,I am an impostor.,Jestem oszustem.,że jestem oszustką.
TED,pl,"That's a huge difference, a seven-fold difference.","To ogromna różnica, różnica siedmiokrotna.",To olbrzymia różnica.
TED,pl,"His parents think sometimes it's a precious commodity, so they'll keep it in a cupboard.","Jego rodzice myślą czasami, że to cenny towar, więc trzymają to w szafce.","Jego rodzicie myślą, że jest to cenny produkt, więc trzymają je w szafce."
TED,pl,I never was pure.,Nigdy nie byłem czysty.,Nigdy nie byłam nieskalana.
TED,pl,I believe that Eleanor can get through this.,"Wierzę, że Eleanor może przez to przejść.","Wierzę, że Eleanor z tego wyjdzie."
TED,pl,"Then you go to Palmyra Atoll that has more biomass of herbivores, and the dead corals are clean, and the corals are coming back.","Potem idziesz na Atol Palmyra, który ma więcej biomasy roślinożerców, a martwe koralowce są czyste i koralowce wracają do zdrowia.","Na atolu Palmyra, jest większa biomasa roślinożerców i martwe koralowce są czyste, a koralowce powracają."
TED,pl,"And using this very simple machine, my lab and others have done dozens of studies showing just how good babies are at learning about the world.","Używając tej bardzo prostej maszyny, moje laboratorium i inne przeprowadziły dziesiątki badań, pokazując, jak dobrze niemowlęta uczą się o świecie.","I przy użyciu tego bardzo prostego urządzenia, moje laboratorium i inne przeprowadzili dziesiątki badań wykazując jak dobre są dzieci w uczeniu się o świecie."
TED,pl,So we packaged DryBath in these innovative little sachets.,Więc zapakowaliśmy DryBath w te innowacyjne małe saszetki.,Zaczęliśmy pakować DryBath w nowoczesne małe saszetki.
TED,pl,What can we do? What will be the cost and what will be the benefit of that?,Co możemy zrobić? Jaki będzie koszt i jaki będzie zysk z tego?,Co możemy zrobić? Ile to będzie kosztowało? I jaki z tego będzie pożytek?
TED,pt,"This type of society is not only possible, it's already on its way.","Este tipo de sociedade não é apenas possível, já está a caminho.","Este tipo de sociedade não só é possível, como já está a caminho."
TED,pt,This is the transformation that took place.,Esta é a transformação que ocorreu.,Esta é a transformação que aconteceu.
TED,pt,"I was very, very fortunate a couple of years later to have met Zackie Achmat, the founder of Treatment Action Campaign, an incredible campaigner and activist.","Fui muito, muito afortunado, alguns anos depois, por ter conhecido Zackie Achmat, o fundador da Treatment Action Campaign, um incrível ativista e defensor.","Eu tive muita, muita sorte uns anos depois por ter conhecido Zackie Achmat, o fundador da Campanha Acção Tratamento, um militante e activista fora de série."
TED,pt,"And if you actually look in their brains, you see that they're flooded with these neurotransmitters that are really good at inducing learning and plasticity, and the inhibitory parts haven't come on yet.","E se você realmente olhar em seus cérebros, verá que estão inundados com esses neurotransmissores que são realmente bons em induzir aprendizado e plasticidade, e as partes inibitórias ainda não foram ativadas.","Se observarmos os seus cérebros, vemos que estão repletos de neurotransmissores muito bons a estimular a aprendizagem e a plasticidade, e que os mecanismos inibidores ainda não se desenvolveram."
TED,pt,Many countries that you represent and where I come from struggle with the cost of healthcare.,Muitos países que você representa e de onde eu venho lutam com o custo da saúde.,Muitos dos países que vocês representam e de onde eu venho estão a debater-se com o custo dos cuidados de saúde.
TED,pt,"They were all working for me, to make a mouse for me.","Eles estavam todos trabalhando para mim, para fazer um mouse para mim.","Todos eles estavam a trabalhar para mim, para me fazer um mouse."
TED,pt,"And since then, the European Union is going to be creating central registers at a national level of who really owns and controls companies across Europe.","E desde então, a União Europeia vai criar registros centrais a nível nacional de quem realmente possui e controla empresas em toda a Europa.","Desde então, a União Europeia vai criar registos centrais a nível nacional de quem realmente possui e controla empresas por toda a Europa."
