Dataset,Language,Source Sentence,Translation,Reference Sentence
TED,ro,When I write fiction I cherish elusiveness and changeability.,"Când scriu ficțiune, prețuiesc evazivitatea și schimbarea.","Când scriu ficţiune, preţuiesc ceea ce este vag şi schimbător."
TED,ro,Do you remember the handover of Hong Kong by Britain to China in 1997?,Îți amintești de predarea Hong Kong-ului de către Marea Britanie Chinei în 1997?,Vă amintiţi cedarea Hong Kong-ului de la coroana britanică către China in 1997?
TED,ro,I understand.,Am înțeles.,Înţeleg.
TED,ro,"But combined in a certain way, they can create something that still looks three-dimensional, like it could exist.","Dar combinate într-un anumit fel, pot crea ceva care încă arată tridimensional, ca și cum ar putea exista.","Dar, combinate într-un anume fel, ele pot crea ceva ce arată încă tridimensional, ca şi când ar putea exista."
TED,ro,"(Laughter) We're doing two different — OK, I'm hanging up now.","(Râsete) Facem două diferite — OK, închid acum.",(rasete) Facem doua lucruri diferite... OK. Inchid acum.
TED,ro,That's my colleague. He's let it go.,Acesta este colegul meu. I-a dat drumul.,Acesta este colegul meu. Îi dă drumul.
TED,ro,"Good morning. So magic is an excellent way for staying ahead of the reality curve, to make possible today what science will make a reality tomorrow.","Bună dimineaţa. Așadar, magia este o modalitate excelentă de a rămâne în fața curbei realității, de a face posibil astăzi ceea ce știința va face realitate mâine.","Bună dimineața. Magia e un mod excelent de a fi înainte pe curba realității, să faci posibil azi ce va reuși știința să facă în viitor."
TED,ro,"Stories accompany me, keeping my pieces and memories together, like an existential glue.","Poveștile mă însoțesc, ținându-mi piesele și amintirile împreună, ca un lipici existențial.","Poveştile mă însoţesc, unindu-mi amintirile şi toate părţile din care sunt alcătuită, asemenea unui lipici existenţial."
TED,ro,It has allowed scammers to rip off vulnerable investors.,Le-a permis escrocilor să fure investitori vulnerabili.,A permis escrocilor să fraudeze investitorii vulnerabili.
TED,sk,"But the core values: well, capable, generous men do not create victims; they nurture victims.","Ale základné hodnoty: schopní, veľkorysí muži nevytvárajú obete; vychovávajú obete.","Ale základné hodnoty: schopní, veľkorysí ľudia nevytvárajú obete, starajú sa o ne."
TED,sk,"You have a cardboard box with a mirror in the middle, and then you put the phantom — so my first patient, Derek, came in.",Máte kartónovú škatuľu so zrkadlom v strede a potom vložíte fantóma – tak prišiel môj prvý pacient Derek.,"Máte kartónovú krabicu so zrkadlom v strede a potom vložíte fantóma - takže, môj prvý pacient, Derek, vstúpil."
TED,sk,Ninety-nine percent of you.,Deväťdesiatdeväť percent z vás.,99 percent z vás.
TED,sk,We've gone beyond the capacity of the human mind to an extraordinary degree.,Mimoriadne sme prekročili kapacitu ľudskej mysle.,Kapacitu ľudskej mysle sme prekročili do pozoruhodnej miery.
TED,sk,"It was completely new, and no one had done it before, including adults. (Laughter) BL: Including the teachers, and that was really hard for the teachers.","Bolo to úplne nové a nikto to predtým nerobil, vrátane dospelých. (Smiech) BL: Vrátane učiteľov, a to bolo pre učiteľov naozaj ťažké.","Bolo to niečo úplne nové a nikto to nikdy predtým nevyskúšal, dospelých nevynímajúc. (Smiech) BL: A nevynímajúc aj učiteľov, a to bolo pre nich naozaj ťažké."
TED,sk,What we have here is a list of old viruses.,Máme tu zoznam starých vírusov.,Tu máme zoznam starých vírusov.
TED,sk,"Another theory is they are acid junkies and potheads, right?","Ďalšia teória je, že sú to kyselinári a špinavci, však?","Ďaľšia tvrdí, že sú to feťáci a húliči."
TED,sk,So where are all these coming from then?,Tak odkiaľ to všetko potom pochádza?,Takže odkiaľ všetky prichádzajú?
TED,sk,"You basically published something there, ran into trouble with a bank, then the news service there was injuncted from running the story.","V podstate ste tam niečo zverejnili, dostali ste sa do problémov s bankou, potom ste spravodajskej službe prikázali, aby správu rozbehla.","Niečo ste tam zverejnili, dostali sa do problémov s bankou a spravodajské služby tam dostali zákaz publikovať to."
TED,sk,"Racial discrimination, legally, had existed for 100 years, from 1865 at the end of the War Between the States, the Civil War, all the way up to the 1960s, when Lyndon Johnson got the bills passed for equal rights.","Rasová diskriminácia z právneho hľadiska existovala 100 rokov, od roku 1865 na konci vojny medzi štátmi, občianskej vojny, až do 60. rokov 20. storočia, keď Lyndon Johnson schválil zákony za rovnaké práva.","Rasová diskriminácia vtedy legálne existovala 100 rokov, od roku 1865, od Občianskej vojny, cez 60. roky, keď Lyndon Johnson presadil zákony o rovnakých právach."
TED,sk,They were living like this with very poor plastic sheets in the park.,Žili takto s veľmi chudobnými plastovými plachtami v parku.,Oni takto žili pod plastovými plachtami v parku.
TED,sk,And maybe you thought you were going to grow up and marry your high school sweetheart and move back to your hometown and raise a bunch of kids together.,"A možno ste si mysleli, že vyrastiete a oženíte sa so svojou stredoškolskou láskou a presťahujete sa späť do svojho rodného mesta a budete spolu vychovávať kopu detí.","A možno ste si mysleli, že až vyrastiete, budete mať svadbu s vašou láskou zo strednej školy a presťahujete sa naspäť do domovského mesta a budete spolu vychovávať decká."
TED,sk,"And the optical components, if you look at the inset up on the right, we had to figure out a way to manufacture lenses in paper itself at really high throughputs, so it uses a process of self-assembly and surface tension to build achromatic lenses in the paper itself.","A optické komponenty, ak sa pozriete na vložku vpravo, museli sme prísť na spôsob výroby šošoviek v samotnom papieri pri skutočne vysokých výkonoch, takže na vytvorenie achromatických šošoviek v samotnom papieri sa používa proces samozostavovania a povrchového napätia.","Optické komponenty sú tu vpravo hore, potrebovali sme vymyslieť, ako vyrobiť šošovky vložené do papiera pri vysokej výrobnej kapacite. Využívame proces samousporiadania a povrchové napätie na výrobu achromatických šošoviek priamo v papieri."
TED,sk,Now remember — why does this happen?,Teraz si pamätajte - prečo sa to deje?,Spomeňte si - prečo sa to deje?
TED,sk,CA: So let's talk a little more broadly about this.,CA: Poďme sa teda o tom porozprávať trochu širšie.,CA: Preberme to trošku dôkladnejšie.
TED,sk,"So this is what changes, but the standard stains all remain the same for many different diseases.","To je to, čo sa mení, ale všetky štandardné škvrny zostávajú rovnaké pre mnoho rôznych chorôb.","Toto je nové, ale všetky klasické farbivá zostávajú na mnoho rôznych chorôb."
TED,sk,You'll hear a train in moment that they don't react to.,"O chvíľu budete počuť vlak, na ktorý nereagujú.","Budete počuť vlak, na ktorý oni nereagujú."
TED,sk,And so I think it's time we change what we expect from our food.,"A tak si myslím, že je čas zmeniť to, čo od nášho jedla očakávame.","Myslím, že je načase, aby sme zmenili naše očakávania od jedla."
TED,sk,Sometimes we spread out. (Laughter) I see you.,Občas sa rozložíme. (Smiech) Vidím ťa.,Niekedy sa takto rozpíname. (Smiech) Vidím vás. (Smiech)
TED,sk,"(Laughter) That's a fantastic way to be, but it does tend to leave you waking up crying at three o'clock in the morning. (Laughter)","(Smiech) Je to fantastický spôsob, ako byť, ale zvykne vás to nechať vstávať s plačom o tretej hodine ráno. (smiech)","(Smiech) Je to skvelý stav, ale hrozí vám, že sa o tretej ráno budete budiť s plačom. (Smiech)"
TED,sl,Roger. I got 'em.,Roger. Imam jih.,Razumem. Zadel sem jih.
TED,sl,"I hit my head on my desk. I broke my cheekbone, I got five stitches on my right eye.","Z glavo sem udaril ob svojo mizo. Zlomila sem si ličnico, na desnem očesu sem dobila pet šivov.",Glava mi je omahnila in zlomila sem si ličnico. Dobila sem pet šivov na mojem desnem očesu.
