Dataset,Language,Source Sentence,Translation,Reference Sentence
TED,sl,"I hit my head on my desk. I broke my cheekbone, I got five stitches on my right eye.","Jaz sem udaril glavo na mizo. zlomil sem čeljusti, na desnem oko sem dobil pet trepalnic.",Glava mi je omahnila in zlomila sem si ličnico. Dobila sem pet šivov na mojem desnem očesu.
TED,sl,And all I could detect was this energy — energy.,"In vse, kar sem lahko zaznal, je bila ta energija - energija.","In vse, kar sem lahko zaznala, je bila ta energija - energija."
TED,sl,The underwater part was captured in a stone pit.,Podvodni del je bil ujet v kamni kleti.,Podvodni del sem posnel na kamnolomu.
TED,sl,That sort of secrecy in America has allowed employees of school districts to rip off schoolchildren.,"Ta vrsta skrivnosti v Ameriki je omogočila zaposlenim v šolskih okrožjih, da bi odvrnili šolske otroke.","Takšna tajnost v ZDA omogoča uslužbencem šol, da goljufajo učence."
TED,sl,"Support for engineering, math and science — education in general — boomed.","Podpora za inženiring, matematiko in znanost – izobraževanje na splošno – se je povečala.","Podpora za inžinirstvo, matematiko in znanost - izobraževanje v splošnem - je zelo narasla."
TED,sl,So a high I.Q.,Tako visoko I.Q,Torej visok I.Q.
TED,sl,"Having said that, I outlined my talk about five minutes ago.","Ko sem rekel, sem opisal svoj govor pred približno petimi minutami.","Ko sem že povedal vse to, svoj govor sem sestavil pred petimi minutami."
TED,sl,Is it something about the details or the colors?,Gre za podrobnosti ali barve?,Mogoče s podrobnostimi ali barvami?
TED,sl,"If this is true, if these babies are designed to learn — and this evolutionary story would say children are for learning, that's what they're for — we might expect that they would have really powerful learning mechanisms.","Če je to res, če so ti otroci zasnovani za učenje - in ta evolucijska zgodba bi rekla, da so otroci za učenje, to je tisto, za kar so - lahko pričakujemo, da bodo imeli resnično močne učne mehanizme.","Če to drži, če so malčki narejeni za učenje — in ta evolucijska zgodba bi zatrdila, da so otroci za učenje, da je to tisto, za kar so namenjeni — bi morda pričakovali, da bodo imeli resnično prodorne mehanizme učenja."
TED,sl,Let me offer you another building block to try and understand China — maybe not sort of a comfortable one.,"Naj vam ponudim še en stavbeni blok, da poskusite razumeti Kitajsko - morda ne nekakšno udobno.","Naj vam omenim še en gradbeni stolpec, ki vam bo pojasnil Kitajsko — ta morda ni tako prijeten."
TED,sl,Now we're already starting to see some experiments here.,Zdaj že začnemo videti nekaj eksperimentov.,Že vidimo nekatere poskuse v tej smeri.
TED,sl,CA: So you found a way to shine light into what you see as these sort of dark secrets in companies and in government.,"CA: Torej ste našli način, da sija svetlobo v tisto, kar vidite kot te vrste temnih skrivnosti v podjetjih in v vladi.","CA: Torej ste našli način, da osvetlite to, kar vidite kot neke vrste temne skrivnosti podjetij in vlade."
TED,sl,And a tear gas canister the size of a Pepsi can goes by my head. Whoosh!,In kanister solznega plina velikosti Pepsi lahko gredo po moji glavi. Whoosh!,Solzilec v velikosti pepsi pločevinke prileti mimo moje glave. Vuššš!
TED,sl,Iceland went through this financial crisis.,Islandija je doživela finančno krizo.,Islandija je šla skozi finančno krizo.
TED,sl,"Or take this: now this is an idea, but it's an idea to be tried out shortly in a suburb of Beijing.","Ali pa vzemite to: zdaj je to ideja, vendar je ideja, ki jo je treba kmalu preizkusiti v predmestju Pekinga.","Ali pa: no, to je samo ideja, ampak ideja, ki jo bodo kmalu preizkusili, v predmestju Pekinga."
TED,sl,What Cristine did was use our Blicket Detectors.,"To, kar je Christine storila, je uporabljala naše detektorje pogledov.",Christine je uporabila našo napravo Blicket Detector.
TED,sl,The idea matters a lot.,Ideja je zelo pomembna.,Prav tako tudi ideja.
TED,sl,"They depend on their moms to drop worms in their little open mouths for as long as two years, which is a really long time in the life of a bird.","Zanašajo se na svoje mame, da spustijo črve v svoje majhne odprte usta za dve leti, kar je resnično dolgo časa v življenju ptice.","Odvisni so od matere, ki jim v odprte kljunčke prinaša črve, in to kar dve leti, kar je v življenju ptiča resnično dolga doba."
TED,sl,Let's get creative against climate change.,Bodimo kreativni proti podnebnim spremembam.,Spopadimo se s klimatskimi spremembami na ustvarjalen način.
TED,es,"But those people from the past, they don't know about any of this.","Pero esas personas del pasado, no saben nada de eso.","Pero esas personas del pasado, no saben nada de esto."
TED,es,"Marco Tempest: For those of you who don't play cards, a deck of cards is made up of four different suits: hearts, clubs, diamonds and spades.","Marco Tempest: Para aquellos de ustedes que no juegan cartas, una cubierta de cartas se compone de cuatro trajes diferentes: corazones, clubes, diamantes y espadas.","Marco Tempest: Para aquellos que no jueguen a las cartas, un mazo está compuesto por cuatro palos: corazones, tréboles, diamantes y espadas."
TED,es,"Two breast cancer organizations, Breast Cancer Action and FORCE, had organized a demonstration on the courthouse steps.","Dos organizaciones de cáncer de mama, Breast Cancer Action y FORCE, habían organizado una demostración sobre los pasos del tribunal.","Dos organizaciones de cáncer de mama, """" Breast Cancer Action """" y """" FORCE """", habían organizado una manifestación ahí en los escalones."
TED,es,"I see now, I never was one and not the other.",Ahora veo que nunca he sido uno y no el otro.,"Ahora veo, nunca fui ni una ni otra."
TED,es,"I think I'm probably one of the only women in my country with this high degree in health, and the only one with a doctorate in handwashing with soap.","Creo que soy probablemente una de las únicas mujeres en mi país con este alto grado en salud, y la única con un doctorado en lavado de manos con jabón.","Creo que soy la única mujer en mi país con semejante título tan alto en salud, y la única con un doctorado en lavado de manos con jabón."
TED,es,"Now, science is about taking risks, so this is an incredible risk, right? (Laughter) For me, not for him. Right? Because we've only done this once before. (Laughter) And you like technology, right?","Ahora, la ciencia está sobre asumir riesgos, así que esto es un riesgo increíble, ¿verdad? (Risas) Para mí, no para él.","La ciencia implica asumir riesgos, y esto es un riesgo increíble, ¿no? (Risas) Para mí, no para él. ¿Sí? Porque lo hemos hecho sólo una vez antes. (Risas) Y te gusta la tecnología, ¿no?"
TED,es,Patients become depressed.,Los pacientes se vuelven deprimidos.,Los pacientes se deprimen.
TED,es,Celebrate the opportunity you have to eat this.,Celebra la oportunidad que tienes que comer esto.,Celebren la ocasión de comer esto.
TED,es,"We need to think about what we're really procrastinating on, because everyone is procrastinating on something in life.","Necesitamos pensar en lo que realmente estamos procrastinando, porque todo el mundo está procrastinando algo en la vida.","Tenemos que pensar qué estamos postergando, porque todos postergamos algo en la vida."
TED,es,"Everybody could go and listen, you know — ordinary people, even the sultan, Muslims and non-Muslims.","Todo el mundo podía ir y escuchar, sabes, gente común, incluso el sultán, los musulmanes y los no musulmanes.","Todos podían ir y escuchar, ustedes saben- gente común, hasta los sultanes, musulmanes y no-musulmanes."
TED,es,He asked if I could build this as a permanent piece for the city.,Le preguntó si podía construir esto como una pieza permanente para la ciudad.,Me preguntó si podría construirla como algo permanente en esa ciudad.
TED,es,My artistic horizons continue to grow.,Mis horizontes artísticos continúan creciendo.,Mis horizontes artísticos siguen creciendo.
TED,es,I call this a Life Calendar.,Lo llamo un calendario de vida.,Lo llamo Calendario de Vida.
TED,es,I asked her how she did this. Was it the power of praying?,Le pregunté cómo hizo esto. ¿Es el poder de orar?,Le pregunté cómo lo hacía. Era el poder de la oración?
TED,es,"So what's really interesting about this object, and my students hate when I do this, but I'm going to do this anyway, is these are rugged devices.","Así que lo que es realmente interesante sobre este objeto, y mis estudiantes odian cuando lo hago, pero voy a hacerlo de cualquier manera, es que estos son dispositivos robustos.","Lo realmente interesante de este objeto, y mis estudiantes odian cuando hago esto, pero lo haré de todos modos, es que son dispositivos resistentes."
